"仓库(填写编号，例如001,002)",物流方式（填写名称，比如Fedex Ground）,国家简码,邮编起,邮编止,属性(填写数字：0普通 1偏远 2超级偏远),备注
004,MBB DEUPS,,PL_38716,,3,,
004,MBB DEUPS,,PL_38717,,3,,
004,MBB DEUPS,,PL_38718,,3,,
004,MBB DEUPS,,PL_38719,,3,,
004,MBB DEUPS,,PL_38720,,3,,
004,MBB DEUPS,,PL_72204,,3,,
004,MBB DEUPS,,PL_72205,,3,,
004,MBB DEUPS,,PL_72206,,3,,
004,MBB DEUPS,,PL_72207,,3,,
004,MBB DEUPS,,PL_72306,,3,,
004,MBB DEUPS,,PL_72307,,3,,
004,MBB DEUPS,,PL_72308,,3,,
004,MBB DEUPS,,PL_72309,,3,,
004,MBB DEUPS,,PL_72341,,3,,
004,MBB DEUPS,,PL_72342,,3,,
004,MBB DEUPS,,PL_72343,,3,,
004,MBB DEUPS,,PL_72344,,3,,
004,MBB DEUPS,,PL_72345,,3,,
004,MBB DEUPS,,PL_72346,,3,,
004,MBB DEUPS,,PL_72347,,3,,
004,MBB DEUPS,,PL_72348,,3,,
004,MBB DEUPS,,PL_72349,,3,,
004,MBB DEUPS,,PL_72401,,3,,
004,MBB DEUPS,,PL_72402,,3,,
004,MBB DEUPS,,PL_72403,,3,,
004,MBB DEUPS,,PL_72404,,3,,
004,MBB DEUPS,,PL_72405,,3,,
004,MBB DEUPS,,PL_72406,,3,,
004,MBB DEUPS,,PL_72407,,3,,
004,MBB DEUPS,,PL_72408,,3,,
004,MBB DEUPS,,PL_72409,,3,,
004,MBB DEUPS,,PL_7241,,3,,
004,MBB DEUPS,,PL_7242,,3,,
004,MBB DEUPS,,PL_7243,,3,,
004,MBB DEUPS,,PL_7244,,3,,
004,MBB DEUPS,,PL_7245,,3,,
004,MBB DEUPS,,PL_7246,,3,,
004,MBB DEUPS,,PL_7247,,3,,
004,MBB DEUPS,,PL_7248,,3,,
004,MBB DEUPS,,PL_7249,,3,,
004,MBB DEUPS,,PL_7322,,3,,
004,MBB DEUPS,,PL_73230,,3,,
004,MBB DEUPS,,PL_73231,,3,,
004,MBB DEUPS,,PL_73232,,3,,
004,MBB DEUPS,,PL_73233,,3,,
004,MBB DEUPS,,PL_73234,,3,,
004,MBB DEUPS,,PL_73235,,3,,
004,MBB DEUPS,,PL_76012,,3,,
004,MBB DEUPS,,PL_76013,,3,,
004,MBB DEUPS,,PL_76014,,3,,
004,MBB DEUPS,,PL_76015,,3,,
004,MBB DEUPS,,PL_76016,,3,,
004,MBB DEUPS,,PL_76017,,3,,
004,MBB DEUPS,,PL_76018,,3,,
004,MBB DEUPS,,PL_76019,,3,,
004,MBB DEUPS,,PL_76020,,3,,
004,MBB DEUPS,,PL_77304,,3,,
004,MBB DEUPS,,PL_77305,,3,,
004,MBB DEUPS,,PL_77306,,3,,
004,MBB DEUPS,,PL_77307,,3,,
004,MBB DEUPS,,PL_77308,,3,,
004,MBB DEUPS,,PL_77309,,3,,
004,MBB DEUPS,,PL_78411,,3,,
004,MBB DEUPS,,PL_78412,,3,,
004,MBB DEUPS,,PL_78413,,3,,
004,MBB DEUPS,,PL_78414,,3,,
004,MBB DEUPS,,PL_78415,,3,,
004,MBB DEUPS,,PL_78416,,3,,
004,MBB DEUPS,,PL_78417,,3,,
004,MBB DEUPS,,PL_78418,,3,,
004,MBB DEUPS,,PL_78419,,3,,
004,MBB DEUPS,,PL_7842,,3,,
004,MBB DEUPS,,PL_78430,,3,,
004,MBB DEUPS,,PL_7845,,3,,
004,MBB DEUPS,,PL_78512,,3,,
004,MBB DEUPS,,PL_78513,,3,,
004,MBB DEUPS,,PL_78514,,3,,
004,MBB DEUPS,,PL_78515,,3,,
004,MBB DEUPS,,PL_78516,,3,,
004,MBB DEUPS,,PL_78517,,3,,
004,MBB DEUPS,,PL_78518,,3,,
004,MBB DEUPS,,PL_78519,,3,,
004,MBB DEUPS,,PL_7853,,3,,
004,MBB DEUPS,,PL_7854,,3,,
004,MBB DEUPS,,PT_00,,3,,
004,MBB DEUPS,,PT_01,,3,,
004,MBB DEUPS,,PT_02,,3,,
004,MBB DEUPS,,PT_03,,3,,
004,MBB DEUPS,,PT_04,,3,,
004,MBB DEUPS,,PT_05,,3,,
004,MBB DEUPS,,PT_06,,3,,
004,MBB DEUPS,,PT_07,,3,,
004,MBB DEUPS,,PT_08,,3,,
004,MBB DEUPS,,PT_09,,3,,
004,MBB DEUPS,,PT_5001,,3,,
004,MBB DEUPS,,PT_5002,,3,,
004,MBB DEUPS,,PT_5003,,3,,
004,MBB DEUPS,,PT_5004,,3,,
004,MBB DEUPS,,PT_5005,,3,,
004,MBB DEUPS,,PT_5006,,3,,
004,MBB DEUPS,,PT_5007,,3,,
004,MBB DEUPS,,PT_5008,,3,,
004,MBB DEUPS,,PT_5009,,3,,
004,MBB DEUPS,,PT_501,,3,,
004,MBB DEUPS,,PT_502,,3,,
004,MBB DEUPS,,PT_503,,3,,
004,MBB DEUPS,,PT_504,,3,,
004,MBB DEUPS,,PT_505,,3,,
004,MBB DEUPS,,PT_506,,3,,
004,MBB DEUPS,,PT_507,,3,,
004,MBB DEUPS,,PT_508,,3,,
004,MBB DEUPS,,PT_509,,3,,
004,MBB DEUPS,,PT_51,,3,,
004,MBB DEUPS,,PT_52,,3,,
004,MBB DEUPS,,PT_53,,3,,
004,MBB DEUPS,,PT_54,,3,,
004,MBB DEUPS,,PT_55,,3,,
004,MBB DEUPS,,PT_56,,3,,
004,MBB DEUPS,,PT_57,,3,,
004,MBB DEUPS,,PT_58,,3,,
004,MBB DEUPS,,PT_59,,3,,
004,MBB DEUPS,,PT_6441,,3,,
004,MBB DEUPS,,PT_6442,,3,,
004,MBB DEUPS,,PT_6443,,3,,
004,MBB DEUPS,,PT_6444,,3,,
004,MBB DEUPS,,PT_6445,,3,,
004,MBB DEUPS,,PT_6446,,3,,
004,MBB DEUPS,,PT_6447,,3,,
004,MBB DEUPS,,PT_6448,,3,,
004,MBB DEUPS,,PT_6449,,3,,
004,MBB DEUPS,,PT_645,,3,,
004,MBB DEUPS,,PT_646,,3,,
004,MBB DEUPS,,PT_647,,3,,
004,MBB DEUPS,,PT_648,,3,,
004,MBB DEUPS,,PT_649,,3,,
004,MBB DEUPS,,PT_65,,3,,
004,MBB DEUPS,,PT_66,,3,,
004,MBB DEUPS,,PT_67,,3,,
004,MBB DEUPS,,PT_68,,3,,
004,MBB DEUPS,,PT_69,,3,,
004,MBB DEUPS,,PT_7,,3,,
004,MBB DEUPS,,ES_0111,,3,,
004,MBB DEUPS,,ES_0112,,3,,
004,MBB DEUPS,,ES_0113,,3,,
004,MBB DEUPS,,ES_0114,,3,,
004,MBB DEUPS,,ES_0115,,3,,
004,MBB DEUPS,,ES_0116,,3,,
004,MBB DEUPS,,ES_01171,,3,,
004,MBB DEUPS,,ES_01172,,3,,
004,MBB DEUPS,,ES_01173,,3,,
004,MBB DEUPS,,ES_01174,,3,,
004,MBB DEUPS,,ES_01175,,3,,
004,MBB DEUPS,,ES_01176,,3,,
004,MBB DEUPS,,ES_01177,,3,,
004,MBB DEUPS,,ES_01178,,3,,
004,MBB DEUPS,,ES_01179,,3,,
004,MBB DEUPS,,ES_0118,,3,,
004,MBB DEUPS,,ES_01191,,3,,
004,MBB DEUPS,,ES_01192,,3,,
004,MBB DEUPS,,ES_01193,,3,,
004,MBB DEUPS,,ES_01194,,3,,
004,MBB DEUPS,,ES_01196,,3,,
004,MBB DEUPS,,ES_01197,,3,,
004,MBB DEUPS,,ES_01198,,3,,
004,MBB DEUPS,,ES_01199,,3,,
004,MBB DEUPS,,ES_01201,,3,,
004,MBB DEUPS,,ES_01202,,3,,
004,MBB DEUPS,,ES_01203,,3,,
004,MBB DEUPS,,ES_01204,,3,,
004,MBB DEUPS,,ES_01205,,3,,
004,MBB DEUPS,,ES_01206,,3,,
004,MBB DEUPS,,ES_01207,,3,,
004,MBB DEUPS,,ES_01208,,3,,
004,MBB DEUPS,,ES_01209,,3,,
004,MBB DEUPS,,ES_01210,,3,,
004,MBB DEUPS,,ES_01211,,3,,
004,MBB DEUPS,,ES_01212,,3,,
004,MBB DEUPS,,ES_01215,,3,,
004,MBB DEUPS,,ES_01216,,3,,
004,MBB DEUPS,,ES_01217,,3,,
004,MBB DEUPS,,ES_01218,,3,,
004,MBB DEUPS,,ES_01219,,3,,
004,MBB DEUPS,,ES_0122,,3,,
004,MBB DEUPS,,ES_0123,,3,,
004,MBB DEUPS,,ES_0124,,3,,
004,MBB DEUPS,,ES_01250,,3,,
004,MBB DEUPS,,ES_01252,,3,,
004,MBB DEUPS,,ES_01253,,3,,
004,MBB DEUPS,,ES_01254,,3,,
004,MBB DEUPS,,ES_01255,,3,,
004,MBB DEUPS,,ES_01256,,3,,
004,MBB DEUPS,,ES_01257,,3,,
004,MBB DEUPS,,ES_01258,,3,,
004,MBB DEUPS,,ES_01259,,3,,
004,MBB DEUPS,,ES_0126,,3,,
004,MBB DEUPS,,ES_0127,,3,,
004,MBB DEUPS,,ES_0128,,3,,
004,MBB DEUPS,,ES_0129,,3,,
004,MBB DEUPS,,ES_01301,,3,,
004,MBB DEUPS,,ES_01302,,3,,
004,MBB DEUPS,,ES_01303,,3,,
004,MBB DEUPS,,ES_01304,,3,,
004,MBB DEUPS,,ES_01305,,3,,
004,MBB DEUPS,,ES_01307,,3,,
004,MBB DEUPS,,ES_01308,,3,,
004,MBB DEUPS,,ES_01309,,3,,
004,MBB DEUPS,,ES_01310,,3,,
004,MBB DEUPS,,ES_01314,,3,,
004,MBB DEUPS,,ES_01315,,3,,
004,MBB DEUPS,,ES_01316,,3,,
004,MBB DEUPS,,ES_01317,,3,,
004,MBB DEUPS,,ES_01318,,3,,
004,MBB DEUPS,,ES_01319,,3,,
004,MBB DEUPS,,ES_01321,,3,,
004,MBB DEUPS,,ES_01322,,3,,
004,MBB DEUPS,,ES_01323,,3,,
004,MBB DEUPS,,ES_01324,,3,,
004,MBB DEUPS,,ES_01325,,3,,
004,MBB DEUPS,,ES_01326,,3,,
004,MBB DEUPS,,ES_01327,,3,,
004,MBB DEUPS,,ES_01328,,3,,
004,MBB DEUPS,,ES_01329,,3,,
004,MBB DEUPS,,ES_0133,,3,,
004,MBB DEUPS,,ES_01340,,3,,
004,MBB DEUPS,,ES_01420,,3,,
004,MBB DEUPS,,ES_01421,,3,,
004,MBB DEUPS,,ES_01422,,3,,
004,MBB DEUPS,,ES_01423,,3,,
004,MBB DEUPS,,ES_01426,,3,,
004,MBB DEUPS,,ES_01427,,3,,
004,MBB DEUPS,,ES_01428,,3,,
004,MBB DEUPS,,ES_0143,,3,,
004,MBB DEUPS,,ES_0144,,3,,
004,MBB DEUPS,,ES_0145,,3,,
004,MBB DEUPS,,ES_01460,,3,,
004,MBB DEUPS,,ES_01461,,3,,
004,MBB DEUPS,,ES_01462,,3,,
004,MBB DEUPS,,ES_01463,,3,,
004,MBB DEUPS,,ES_01464,,3,,
004,MBB DEUPS,,ES_01465,,3,,
004,MBB DEUPS,,ES_01466,,3,,
004,MBB DEUPS,,ES_01467,,3,,
004,MBB DEUPS,,ES_01468,,3,,
004,MBB DEUPS,,ES_01474,,3,,
004,MBB DEUPS,,ES_01475,,3,,
004,MBB DEUPS,,ES_01476,,3,,
004,MBB DEUPS,,ES_01477,,3,,
004,MBB DEUPS,,ES_01478,,3,,
004,MBB DEUPS,,ES_01511,,3,,
004,MBB DEUPS,,ES_01512,,3,,
004,MBB DEUPS,,ES_01513,,3,,
004,MBB DEUPS,,ES_01514,,3,,
004,MBB DEUPS,,ES_01515,,3,,
004,MBB DEUPS,,ES_01516,,3,,
004,MBB DEUPS,,ES_01517,,3,,
004,MBB DEUPS,,ES_01518,,3,,
004,MBB DEUPS,,ES_01519,,3,,
004,MBB DEUPS,,ES_0152,,3,,
004,MBB DEUPS,,ES_0153,,3,,
004,MBB DEUPS,,ES_0154,,3,,
004,MBB DEUPS,,ES_0155,,3,,
004,MBB DEUPS,,ES_0156,,3,,
004,MBB DEUPS,,ES_0157,,3,,
004,MBB DEUPS,,ES_0158,,3,,
004,MBB DEUPS,,ES_0159,,3,,
004,MBB DEUPS,,ES_016,,3,,
004,MBB DEUPS,,ES_0170,,3,,
004,MBB DEUPS,,ES_0171,,3,,
004,MBB DEUPS,,ES_0172,,3,,
004,MBB DEUPS,,ES_0173,,3,,
004,MBB DEUPS,,ES_01740,,3,,
004,MBB DEUPS,,ES_01741,,3,,
004,MBB DEUPS,,ES_01742,,3,,
004,MBB DEUPS,,ES_01743,,3,,
004,MBB DEUPS,,ES_01744,,3,,
004,MBB DEUPS,,ES_01745,,3,,
004,MBB DEUPS,,ES_01746,,3,,
004,MBB DEUPS,,ES_01747,,3,,
004,MBB DEUPS,,ES_01748,,3,,
004,MBB DEUPS,,ES_0175,,3,,
004,MBB DEUPS,,ES_0176,,3,,
004,MBB DEUPS,,ES_0177,,3,,
004,MBB DEUPS,,ES_0178,,3,,
004,MBB DEUPS,,ES_0179,,3,,
004,MBB DEUPS,,ES_018,,3,,
004,MBB DEUPS,,ES_019,,3,,
004,MBB DEUPS,,ES_0210,,3,,
004,MBB DEUPS,,ES_0211,,3,,
004,MBB DEUPS,,ES_0212,,3,,
004,MBB DEUPS,,ES_02130,,3,,
004,MBB DEUPS,,ES_02131,,3,,
004,MBB DEUPS,,ES_02132,,3,,
004,MBB DEUPS,,ES_02133,,3,,
004,MBB DEUPS,,ES_02134,,3,,
004,MBB DEUPS,,ES_02135,,3,,
004,MBB DEUPS,,ES_02136,,3,,
004,MBB DEUPS,,ES_02137,,3,,
004,MBB DEUPS,,ES_02139,,3,,
004,MBB DEUPS,,ES_0214,,3,,
004,MBB DEUPS,,ES_0215,,3,,
004,MBB DEUPS,,ES_0216,,3,,
004,MBB DEUPS,,ES_0217,,3,,
004,MBB DEUPS,,ES_02181,,3,,
004,MBB DEUPS,,ES_02182,,3,,
004,MBB DEUPS,,ES_02183,,3,,
004,MBB DEUPS,,ES_02184,,3,,
004,MBB DEUPS,,ES_02185,,3,,
004,MBB DEUPS,,ES_02186,,3,,
004,MBB DEUPS,,ES_02187,,3,,
004,MBB DEUPS,,ES_02188,,3,,
004,MBB DEUPS,,ES_02189,,3,,
004,MBB DEUPS,,ES_0219,,3,,
004,MBB DEUPS,,ES_0220,,3,,
004,MBB DEUPS,,ES_0221,,3,,
004,MBB DEUPS,,ES_0222,,3,,
004,MBB DEUPS,,ES_0223,,3,,
004,MBB DEUPS,,ES_0224,,3,,
004,MBB DEUPS,,ES_0225,,3,,
004,MBB DEUPS,,ES_0226,,3,,
004,MBB DEUPS,,ES_0227,,3,,
004,MBB DEUPS,,ES_02281,,3,,
004,MBB DEUPS,,ES_02282,,3,,
004,MBB DEUPS,,ES_02283,,3,,
004,MBB DEUPS,,ES_02284,,3,,
004,MBB DEUPS,,ES_02285,,3,,
004,MBB DEUPS,,ES_02286,,3,,
004,MBB DEUPS,,ES_02287,,3,,
004,MBB DEUPS,,ES_02288,,3,,
004,MBB DEUPS,,ES_02289,,3,,
004,MBB DEUPS,,ES_0229,,3,,
004,MBB DEUPS,,ES_0230,,3,,
004,MBB DEUPS,,ES_0231,,3,,
004,MBB DEUPS,,ES_0232,,3,,
004,MBB DEUPS,,ES_0233,,3,,
004,MBB DEUPS,,ES_0234,,3,,
004,MBB DEUPS,,ES_0235,,3,,
004,MBB DEUPS,,ES_02360,,3,,
004,MBB DEUPS,,ES_02409,,3,,
004,MBB DEUPS,,ES_0241,,3,,
004,MBB DEUPS,,ES_0242,,3,,
004,MBB DEUPS,,ES_0243,,3,,
004,MBB DEUPS,,ES_0244,,3,,
004,MBB DEUPS,,ES_02450,,3,,
004,MBB DEUPS,,ES_02451,,3,,
004,MBB DEUPS,,ES_02452,,3,,
004,MBB DEUPS,,ES_02453,,3,,
004,MBB DEUPS,,ES_02454,,3,,
004,MBB DEUPS,,ES_02455,,3,,
004,MBB DEUPS,,ES_02456,,3,,
004,MBB DEUPS,,ES_02457,,3,,
004,MBB DEUPS,,ES_02458,,3,,
004,MBB DEUPS,,ES_02460,,3,,
004,MBB DEUPS,,ES_02463,,3,,
004,MBB DEUPS,,ES_02464,,3,,
004,MBB DEUPS,,ES_02465,,3,,
004,MBB DEUPS,,ES_02466,,3,,
004,MBB DEUPS,,ES_02467,,3,,
004,MBB DEUPS,,ES_02468,,3,,
004,MBB DEUPS,,ES_02469,,3,,
004,MBB DEUPS,,ES_02471,,3,,
004,MBB DEUPS,,ES_02472,,3,,
004,MBB DEUPS,,ES_02473,,3,,
004,MBB DEUPS,,ES_02474,,3,,
004,MBB DEUPS,,ES_02475,,3,,
004,MBB DEUPS,,ES_02476,,3,,
004,MBB DEUPS,,ES_02477,,3,,
004,MBB DEUPS,,ES_02478,,3,,
004,MBB DEUPS,,ES_02479,,3,,
004,MBB DEUPS,,ES_02480,,3,,
004,MBB DEUPS,,ES_02481,,3,,
004,MBB DEUPS,,ES_0249,,3,,
004,MBB DEUPS,,ES_0250,,3,,
004,MBB DEUPS,,ES_02510,,3,,
004,MBB DEUPS,,ES_02513,,3,,
004,MBB DEUPS,,ES_02514,,3,,
004,MBB DEUPS,,ES_02515,,3,,
004,MBB DEUPS,,ES_02516,,3,,
004,MBB DEUPS,,ES_02517,,3,,
004,MBB DEUPS,,ES_02518,,3,,
004,MBB DEUPS,,ES_02519,,3,,
004,MBB DEUPS,,ES_0252,,3,,
004,MBB DEUPS,,ES_02530,,3,,
004,MBB DEUPS,,ES_02531,,3,,
004,MBB DEUPS,,ES_02532,,3,,
004,MBB DEUPS,,ES_02533,,3,,
004,MBB DEUPS,,ES_0261,,3,,
004,MBB DEUPS,,ES_02620,,3,,
004,MBB DEUPS,,ES_02636,,3,,
004,MBB DEUPS,,ES_02637,,3,,
004,MBB DEUPS,,ES_02638,,3,,
004,MBB DEUPS,,ES_02639,,3,,
004,MBB DEUPS,,ES_0265,,3,,
004,MBB DEUPS,,ES_02661,,3,,
004,MBB DEUPS,,ES_02662,,3,,
004,MBB DEUPS,,ES_02663,,3,,
004,MBB DEUPS,,ES_02664,,3,,
004,MBB DEUPS,,ES_02665,,3,,
004,MBB DEUPS,,ES_02666,,3,,
004,MBB DEUPS,,ES_02667,,3,,
004,MBB DEUPS,,ES_02668,,3,,
004,MBB DEUPS,,ES_02669,,3,,
004,MBB DEUPS,,ES_0267,,3,,
004,MBB DEUPS,,ES_0268,,3,,
004,MBB DEUPS,,ES_0269,,3,,
004,MBB DEUPS,,ES_027,,3,,
004,MBB DEUPS,,ES_028,,3,,
004,MBB DEUPS,,ES_029,,3,,
004,MBB DEUPS,,ES_03108,,3,,
004,MBB DEUPS,,ES_03109,,3,,
004,MBB DEUPS,,ES_03111,,3,,
004,MBB DEUPS,,ES_03112,,3,,
004,MBB DEUPS,,ES_03115,,3,,
004,MBB DEUPS,,ES_03138,,3,,
004,MBB DEUPS,,ES_03139,,3,,
004,MBB DEUPS,,ES_03149,,3,,
004,MBB DEUPS,,ES_03151,,3,,
004,MBB DEUPS,,ES_03152,,3,,
004,MBB DEUPS,,ES_03153,,3,,
004,MBB DEUPS,,ES_03154,,3,,
004,MBB DEUPS,,ES_03155,,3,,
004,MBB DEUPS,,ES_03156,,3,,
004,MBB DEUPS,,ES_03157,,3,,
004,MBB DEUPS,,ES_03159,,3,,
004,MBB DEUPS,,ES_03171,,3,,
004,MBB DEUPS,,ES_03172,,3,,
004,MBB DEUPS,,ES_03173,,3,,
004,MBB DEUPS,,ES_03174,,3,,
004,MBB DEUPS,,ES_03175,,3,,
004,MBB DEUPS,,ES_03176,,3,,
004,MBB DEUPS,,ES_03178,,3,,
004,MBB DEUPS,,ES_03179,,3,,
004,MBB DEUPS,,ES_03186,,3,,
004,MBB DEUPS,,ES_03187,,3,,
004,MBB DEUPS,,ES_03188,,3,,
004,MBB DEUPS,,ES_03292,,3,,
004,MBB DEUPS,,ES_03296,,3,,
004,MBB DEUPS,,ES_03310,,3,,
004,MBB DEUPS,,ES_03311,,3,,
004,MBB DEUPS,,ES_03312,,3,,
004,MBB DEUPS,,ES_03313,,3,,
004,MBB DEUPS,,ES_03314,,3,,
004,MBB DEUPS,,ES_03315,,3,,
004,MBB DEUPS,,ES_03316,,3,,
004,MBB DEUPS,,ES_03318,,3,,
004,MBB DEUPS,,ES_03319,,3,,
004,MBB DEUPS,,ES_03341,,3,,
004,MBB DEUPS,,ES_03342,,3,,
004,MBB DEUPS,,ES_03343,,3,,
004,MBB DEUPS,,ES_03344,,3,,
004,MBB DEUPS,,ES_03345,,3,,
004,MBB DEUPS,,ES_03346,,3,,
004,MBB DEUPS,,ES_03347,,3,,
004,MBB DEUPS,,ES_03348,,3,,
004,MBB DEUPS,,ES_03369,,3,,
004,MBB DEUPS,,ES_0337,,3,,
004,MBB DEUPS,,ES_0338,,3,,
004,MBB DEUPS,,ES_03390,,3,,
004,MBB DEUPS,,ES_03408,,3,,
004,MBB DEUPS,,ES_03409,,3,,
004,MBB DEUPS,,ES_03459,,3,,
004,MBB DEUPS,,ES_0346,,3,,
004,MBB DEUPS,,ES_03511,,3,,
004,MBB DEUPS,,ES_03512,,3,,
004,MBB DEUPS,,ES_03513,,3,,
004,MBB DEUPS,,ES_03514,,3,,
004,MBB DEUPS,,ES_03515,,3,,
004,MBB DEUPS,,ES_03516,,3,,
004,MBB DEUPS,,ES_03517,,3,,
004,MBB DEUPS,,ES_03518,,3,,
004,MBB DEUPS,,ES_03519,,3,,
004,MBB DEUPS,,ES_03520,,3,,
004,MBB DEUPS,,ES_03569,,3,,
004,MBB DEUPS,,ES_03578,,3,,
004,MBB DEUPS,,ES_03579,,3,,
004,MBB DEUPS,,ES_03639,,3,,
004,MBB DEUPS,,ES_03649,,3,,
004,MBB DEUPS,,ES_03657,,3,,
004,MBB DEUPS,,ES_03658,,3,,
004,MBB DEUPS,,ES_03659,,3,,
004,MBB DEUPS,,ES_03668,,3,,
004,MBB DEUPS,,ES_03669,,3,,
004,MBB DEUPS,,ES_0367,,3,,
004,MBB DEUPS,,ES_03688,,3,,
004,MBB DEUPS,,ES_03689,,3,,
004,MBB DEUPS,,ES_03699,,3,,
004,MBB DEUPS,,ES_03709,,3,,
004,MBB DEUPS,,ES_03724,,3,,
004,MBB DEUPS,,ES_03727,,3,,
004,MBB DEUPS,,ES_03728,,3,,
004,MBB DEUPS,,ES_03729,,3,,
004,MBB DEUPS,,ES_03737,,3,,
004,MBB DEUPS,,ES_03741,,3,,
004,MBB DEUPS,,ES_03742,,3,,
004,MBB DEUPS,,ES_03743,,3,,
004,MBB DEUPS,,ES_03744,,3,,
004,MBB DEUPS,,ES_03745,,3,,
004,MBB DEUPS,,ES_03746,,3,,
004,MBB DEUPS,,ES_03747,,3,,
004,MBB DEUPS,,ES_03748,,3,,
004,MBB DEUPS,,ES_03749,,3,,
004,MBB DEUPS,,ES_03751,,3,,
004,MBB DEUPS,,ES_03752,,3,,
004,MBB DEUPS,,ES_03753,,3,,
004,MBB DEUPS,,ES_03754,,3,,
004,MBB DEUPS,,ES_03755,,3,,
004,MBB DEUPS,,ES_03756,,3,,
004,MBB DEUPS,,ES_03757,,3,,
004,MBB DEUPS,,ES_03758,,3,,
004,MBB DEUPS,,ES_03759,,3,,
004,MBB DEUPS,,ES_03761,,3,,
004,MBB DEUPS,,ES_03762,,3,,
004,MBB DEUPS,,ES_03763,,3,,
004,MBB DEUPS,,ES_03764,,3,,
004,MBB DEUPS,,ES_03765,,3,,
004,MBB DEUPS,,ES_03766,,3,,
004,MBB DEUPS,,ES_03767,,3,,
004,MBB DEUPS,,ES_03768,,3,,
004,MBB DEUPS,,ES_03769,,3,,
004,MBB DEUPS,,ES_0377,,3,,
004,MBB DEUPS,,ES_03786,,3,,
004,MBB DEUPS,,ES_03787,,3,,
004,MBB DEUPS,,ES_03788,,3,,
004,MBB DEUPS,,ES_03789,,3,,
004,MBB DEUPS,,ES_03790,,3,,
004,MBB DEUPS,,ES_03791,,3,,
004,MBB DEUPS,,ES_03792,,3,,
004,MBB DEUPS,,ES_03793,,3,,
004,MBB DEUPS,,ES_03794,,3,,
004,MBB DEUPS,,ES_03795,,3,,
004,MBB DEUPS,,ES_03810,,3,,
004,MBB DEUPS,,ES_03811,,3,,
004,MBB DEUPS,,ES_03812,,3,,
004,MBB DEUPS,,ES_03813,,3,,
004,MBB DEUPS,,ES_03814,,3,,
004,MBB DEUPS,,ES_03815,,3,,
004,MBB DEUPS,,ES_03816,,3,,
004,MBB DEUPS,,ES_03817,,3,,
004,MBB DEUPS,,ES_03819,,3,,
004,MBB DEUPS,,ES_03827,,3,,
004,MBB DEUPS,,ES_03828,,3,,
004,MBB DEUPS,,ES_03837,,3,,
004,MBB DEUPS,,ES_03838,,3,,
004,MBB DEUPS,,ES_03839,,3,,
004,MBB DEUPS,,ES_0384,,3,,
004,MBB DEUPS,,ES_0385,,3,,
004,MBB DEUPS,,ES_0386,,3,,
004,MBB DEUPS,,ES_0387,,3,,
004,MBB DEUPS,,ES_0388,,3,,
004,MBB DEUPS,,ES_0389,,3,,
004,MBB DEUPS,,ES_03900,,3,,
004,MBB DEUPS,,ES_03901,,3,,
004,MBB DEUPS,,ES_03902,,3,,
004,MBB DEUPS,,ES_03903,,3,,
004,MBB DEUPS,,ES_03905,,3,,
004,MBB DEUPS,,ES_03906,,3,,
004,MBB DEUPS,,ES_03907,,3,,
004,MBB DEUPS,,ES_03908,,3,,
004,MBB DEUPS,,ES_03909,,3,,
004,MBB DEUPS,,ES_0391,,3,,
004,MBB DEUPS,,ES_0392,,3,,
004,MBB DEUPS,,ES_0393,,3,,
004,MBB DEUPS,,ES_0394,,3,,
004,MBB DEUPS,,ES_0395,,3,,
004,MBB DEUPS,,ES_0396,,3,,
004,MBB DEUPS,,ES_0397,,3,,
004,MBB DEUPS,,ES_0398,,3,,
004,MBB DEUPS,,ES_0399,,3,,
004,MBB DEUPS,,ES_0411,,3,,
004,MBB DEUPS,,ES_04121,,3,,
004,MBB DEUPS,,ES_04122,,3,,
004,MBB DEUPS,,ES_04123,,3,,
004,MBB DEUPS,,ES_04124,,3,,
004,MBB DEUPS,,ES_04125,,3,,
004,MBB DEUPS,,ES_04126,,3,,
004,MBB DEUPS,,ES_04127,,3,,
004,MBB DEUPS,,ES_04128,,3,,
004,MBB DEUPS,,ES_04129,,3,,
004,MBB DEUPS,,ES_04131,,3,,
004,MBB DEUPS,,ES_04132,,3,,
004,MBB DEUPS,,ES_04133,,3,,
004,MBB DEUPS,,ES_04134,,3,,
004,MBB DEUPS,,ES_04135,,3,,
004,MBB DEUPS,,ES_04136,,3,,
004,MBB DEUPS,,ES_04137,,3,,
004,MBB DEUPS,,ES_04138,,3,,
004,MBB DEUPS,,ES_04139,,3,,
004,MBB DEUPS,,ES_0414,,3,,
004,MBB DEUPS,,ES_04150,,3,,
004,MBB DEUPS,,ES_0416,,3,,
004,MBB DEUPS,,ES_0417,,3,,
004,MBB DEUPS,,ES_0418,,3,,
004,MBB DEUPS,,ES_04190,,3,,
004,MBB DEUPS,,ES_04191,,3,,
004,MBB DEUPS,,ES_04193,,3,,
004,MBB DEUPS,,ES_04194,,3,,
004,MBB DEUPS,,ES_04195,,3,,
004,MBB DEUPS,,ES_04196,,3,,
004,MBB DEUPS,,ES_04197,,3,,
004,MBB DEUPS,,ES_04198,,3,,
004,MBB DEUPS,,ES_04199,,3,,
004,MBB DEUPS,,ES_0420,,3,,
004,MBB DEUPS,,ES_0421,,3,,
004,MBB DEUPS,,ES_0422,,3,,
004,MBB DEUPS,,ES_04231,,3,,
004,MBB DEUPS,,ES_04232,,3,,
004,MBB DEUPS,,ES_04233,,3,,
004,MBB DEUPS,,ES_04234,,3,,
